id,transaction_id,version,date,raw_description,amount,vendor_id,service_id,city,state,country,is_expense,gl_code,confidence,method,rule_id,reasoning,review_status,reviewed_by,reviewed_at,source_file,created_at,upload_batch
3422,UPL-355,1,2025-08-14,KUDOBOARD           DENVER              CO,52.30,KUDOBOARD,,Denver,CO,US,t,6160,High,Rule Match,199,"Deterministic match: Rule R-199 | vendor=KUDOBOARD | → GL 6160

Rule Justification: Historical Kudoboard transactions show a split: 2 coded as GL 6160 (UPL-008 $5.99, UPL-009 $104.30) and 1 coded as GL 6170 (UPL-120 $52.30). The majority pattern is GL 6160 (Office Supplies & Expenses). Kudoboard is a digital greeting card/recognition platform that could be considered an office supply. Note: User may want to review whether team recognition expenses should be 6170 instead.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3423,UPL-356,1,2025-08-14,OPENAI *CHATGPT SUBSSAN FRANCISCO       CA,20.00,OPENAI,OPENAI-GPT,San Francisco,CA,US,t,6200,High,Rule Match,134,"Deterministic match: Rule R-134 | vendor=OPENAI | → GL 6200

Rule Justification: All 6 historical OpenAI/ChatGPT transactions are classified as GL 6200 (Computer Internet & Software). OpenAI ChatGPT subscriptions are software subscriptions.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3424,UPL-357,1,2025-08-13,USPS KIOSK 125203955LOGANVILLE          GA,12.35,USPS,USPS-KIOSK,Loganville,GA,US,t,6140,High,Rule Match,145,"Deterministic match: Rule R-145 | vendor=USPS | → GL 6140

Rule Justification: All 6 historical USPS transactions are classified as GL 6140 (Postage). USPS is explicitly listed in the GL hierarchy description for shipping and mailing costs.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3425,UPL-358,1,2025-08-13,WALMART.COM         WALMART.COM         AR,107.93,WALMART,WLMRT-COM,,AR,US,t,6160,High,Rule Match,131,"Deterministic match: Rule R-131 | vendor=WALMART | → GL 6160

Rule Justification: All 10 historical Walmart transactions are classified as GL 6160 (Office Supplies & Expenses). Walmart purchases at this agency cover office supplies, groceries for the office, and general equipment. This covers both Walmart.com (WLMRT-COM) and in-store (WALMART-SC) service IDs.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3426,UPL-359,1,2025-08-11,AUTOPAY PAYMENT - THANK YOU,-2096.36,,,,,,f,,,Unclassifiable,,Non-expense transaction: credit card payment,Approved,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3427,UPL-360,1,2025-08-11,GOOGLE*ADS3360083427CC GOOGLE.COM,500.00,GOOGL,GOOGL-ADS,,,US,t,5030,High,Rule Match,132,"Deterministic match: Rule R-132 | vendor=GOOGL | service=GOOGL-ADS | → GL 5030

Rule Justification: All historical Google Ads transactions (8/8) are classified as GL 5030 (Marketing & Advertising). Google Ads is a core marketing/lead generation channel for the insurance agency.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3428,UPL-361,1,2025-08-11,WALGREENS           LOGANVILLE          GA,105.34,WALGREENS,WALGREENS,Loganville,GA,US,t,6160,High,Rule Match,166,"Deterministic match: Rule R-166 | vendor=WALGREENS | → GL 6160

Rule Justification: The one historical Walgreens transaction (UPL-125, $105.34) is classified as GL 6160 (Office Supplies & Expenses). Retail purchases for office supplies.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3429,UPL-362,1,2025-08-09,AT&T UVERSE PAYMENT 8002882020          TX,160.00,ATT,ATT-UVERSE,,TX,US,t,6250,High,Rule Match,138,"Deterministic match: Rule R-138 | vendor=ATT | → GL 6250

Rule Justification: All 4 historical AT&T transactions are classified as GL 6250 (Telephone). AT&T is explicitly listed in the GL hierarchy description for telephone service.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3430,UPL-363,1,2025-08-09,OPENAI *CHATGPT SUBSSAN FRANCISCO       CA,120.00,OPENAI,OPENAI-GPT,San Francisco,CA,US,t,6200,High,Rule Match,134,"Deterministic match: Rule R-134 | vendor=OPENAI | → GL 6200

Rule Justification: All 6 historical OpenAI/ChatGPT transactions are classified as GL 6200 (Computer Internet & Software). OpenAI ChatGPT subscriptions are software subscriptions.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3431,UPL-364,1,2025-08-08,93577-ATLANTA AIRPORATLANTA             GA,90.00,ATLAIRPORT,,Atlanta,GA,US,t,6170,High,Rule Match,191,"Deterministic match: Rule R-191 | vendor=ATLAIRPORT | → GL 6170

Rule Justification: The one historical Atlanta Airport (93577) transaction (UPL-130, $90.00) is classified as GL 6170 (Travel Meals Entertainment - Admin). Airport parking for admin travel.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3432,UPL-365,1,2025-08-08,BRADY PEST CONTROL ILAWRENCEVILLE       GA,300.00,BRADYPEST,,LAWRENCEVILLE,GA,US,t,6115,High,Rule Match,172,"Deterministic match: Rule R-172 | vendor=BRADYPEST | → GL 6115

Rule Justification: The one historical Brady Pest Control transaction (UPL-128, $300.00) is classified as GL 6115 (Outside Services). Pest control is a contracted maintenance/cleaning service for the office.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3433,UPL-366,1,2025-08-08,COMCAST BUSINESS MOB844-963-0206        PA,69.70,COMCAST,COMCAST-BIZ,,PA,US,t,6260,High,Rule Match,140,"Deterministic match: Rule R-140 | vendor=COMCAST | → GL 6260

Rule Justification: 4 out of 5 historical Comcast transactions are classified as GL 6260 (Utilities - electric, cable/TV). One outlier (UPL-137) was coded 6200, but the dominant pattern is 6260 for Comcast business mobile/cable services. The GL hierarchy explicitly includes cable/TV under 6260.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3434,UPL-367,1,2025-08-08,DD *DOORDASH LOSARIBSAN FRANCISCO       CA,18.72,DOORDASH,DD-LOSARI,San Francisco,CA,US,t,6170,High,Rule Match,130,"Deterministic match: Rule R-130 | vendor=DOORDASH | → GL 6170

Rule Justification: All historical DoorDash transactions (10/10) are classified as GL 6170 (Travel Meals Entertainment - Admin). DoorDash is a food delivery service used for employee meals. This covers all DoorDash service variants (DD-MCDNLD, DD-CHIPOT, DD-BANDAB, DD-CHILIS, DD-LOSARI, DD-MIGUEL, DD-LUNAGR, DD-STREET, etc.).",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3435,UPL-368,1,2025-08-08,DD *DOORDASH MIGUELSSAN FRANCISCO       CA,16.40,DOORDASH,DD-MIGUEL,San Francisco,CA,US,t,6170,High,Rule Match,130,"Deterministic match: Rule R-130 | vendor=DOORDASH | → GL 6170

Rule Justification: All historical DoorDash transactions (10/10) are classified as GL 6170 (Travel Meals Entertainment - Admin). DoorDash is a food delivery service used for employee meals. This covers all DoorDash service variants (DD-MCDNLD, DD-CHIPOT, DD-BANDAB, DD-CHILIS, DD-LOSARI, DD-MIGUEL, DD-LUNAGR, DD-STREET, etc.).",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3436,UPL-369,1,2025-08-08,EXXONMOBIL 9747     HOFFMAN ESTAT       IL,17.67,EXXON,EXXON-GAS,Hoffman Estates,IL,US,t,6170,High,Rule Match,192,"Deterministic match: Rule R-192 | vendor=EXXON | → GL 6170

Rule Justification: The one historical ExxonMobil transaction (UPL-133, $17.67) is classified as GL 6170 (Travel Meals Entertainment - Admin). Gas/fuel during admin travel.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3437,UPL-370,1,2025-08-08,HAMPTON INN MT PROSPMT PROSPECT         IL,384.25,HAMPTON,HAMPTON,Mt Prospect,IL,US,t,6170,High,Rule Match,188,"Deterministic match: Rule R-188 | vendor=HAMPTON | → GL 6170

Rule Justification: The one historical Hampton Inn transaction (UPL-134, $384.25) is classified as GL 6170 (Travel Meals Entertainment - Admin). Hotel charges for admin travel.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3438,UPL-371,1,2025-08-08,HERTZ CAR RENTAL,133.05,HERTZ,HERTZ-RENT,,,US,t,6170,High,Rule Match,193,"Deterministic match: Rule R-193 | vendor=HERTZ | → GL 6170

Rule Justification: The one historical Hertz transaction (UPL-135, $133.05) is classified as GL 6170 (Travel Meals Entertainment - Admin). Car rental for admin travel.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3439,UPL-372,1,2025-08-08,HUEY MAGOOS LOGANVILLOGANVILLE          GA,67.71,HUEYMAGOO,HUEYMAGOO,Loganville,GA,US,t,6170,High,Rule Match,150,"Deterministic match: Rule R-150 | vendor=HUEYMAGOO | → GL 6170

Rule Justification: All 5 historical Huey Magoo's transactions are classified as GL 6170 (Travel Meals Entertainment - Admin). This is a restaurant used for employee meals.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3440,UPL-373,1,2025-08-08,WALMART.COM         WALMART.COM         AR,75.68,WALMART,WLMRT-COM,,AR,US,t,6160,High,Rule Match,131,"Deterministic match: Rule R-131 | vendor=WALMART | → GL 6160

Rule Justification: All 10 historical Walmart transactions are classified as GL 6160 (Office Supplies & Expenses). Walmart purchases at this agency cover office supplies, groceries for the office, and general equipment. This covers both Walmart.com (WLMRT-COM) and in-store (WALMART-SC) service IDs.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3441,UPL-374,1,2025-08-07,USPS KIOSK 125203955LOGANVILLE          GA,19.60,USPS,USPS-KIOSK,Loganville,GA,US,t,6140,High,Rule Match,145,"Deterministic match: Rule R-145 | vendor=USPS | → GL 6140

Rule Justification: All 6 historical USPS transactions are classified as GL 6140 (Postage). USPS is explicitly listed in the GL hierarchy description for shipping and mailing costs.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3442,UPL-375,1,2025-08-07,USPS KIOSK 125203955LOGANVILLE          GA,24.35,USPS,USPS-KIOSK,Loganville,GA,US,t,6140,High,Rule Match,145,"Deterministic match: Rule R-145 | vendor=USPS | → GL 6140

Rule Justification: All 6 historical USPS transactions are classified as GL 6140 (Postage). USPS is explicitly listed in the GL hierarchy description for shipping and mailing costs.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3443,UPL-376,1,2025-08-06,TST* LADY DAHLIA 001MOUNT PROSPECT      IL,136.55,LADYDAHLI,LADYDAHLI,Mount Prospect,IL,US,t,6170,High,Rule Match,195,"Deterministic match: Rule R-195 | vendor=LADYDAHLI | → GL 6170

Rule Justification: The one historical Lady Dahlia transaction (UPL-140, $136.55) is classified as GL 6170 (Travel Meals Entertainment - Admin). Restaurant meal during travel.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3444,UPL-377,1,2025-08-05,"CHECKR, INC CHECKR.CSAN FRANCISCO       CA",55.49,CHECKR,CHECKR,San Francisco,CA,US,t,6170,High,Rule Match,198,"Deterministic match: Rule R-198 | vendor=CHECKR | → GL 6170

Rule Justification: The one historical Checkr transaction (UPL-141, $55.49) was classified as GL 6170 (Travel Meals Entertainment - Admin). Note: This classification seems unusual for a background check service — Checkr provides employment background checks which might be better suited for GL 6115 (Outside Services - HR services). However, following the historical precedent. User may want to review this classification.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3445,UPL-378,1,2025-08-05,DD *DOORDASH BANDABUSAN FRANCISCO       CA,19.20,DOORDASH,DD-BANDAB,San Francisco,CA,US,t,6170,High,Rule Match,130,"Deterministic match: Rule R-130 | vendor=DOORDASH | → GL 6170

Rule Justification: All historical DoorDash transactions (10/10) are classified as GL 6170 (Travel Meals Entertainment - Admin). DoorDash is a food delivery service used for employee meals. This covers all DoorDash service variants (DD-MCDNLD, DD-CHIPOT, DD-BANDAB, DD-CHILIS, DD-LOSARI, DD-MIGUEL, DD-LUNAGR, DD-STREET, etc.).",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3446,UPL-379,1,2025-08-05,DD *DOORDASH MCDONALSAN FRANCISCO       CA,19.09,DOORDASH,DD-MCDNLD,San Francisco,CA,US,t,6170,High,Rule Match,130,"Deterministic match: Rule R-130 | vendor=DOORDASH | → GL 6170

Rule Justification: All historical DoorDash transactions (10/10) are classified as GL 6170 (Travel Meals Entertainment - Admin). DoorDash is a food delivery service used for employee meals. This covers all DoorDash service variants (DD-MCDNLD, DD-CHIPOT, DD-BANDAB, DD-CHILIS, DD-LOSARI, DD-MIGUEL, DD-LUNAGR, DD-STREET, etc.).",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3447,UPL-380,1,2025-08-05,THAI TASTE 0000     LOGANVILLE          GA,104.57,THAITASTE,THAITASTE,Loganville,GA,US,t,6170,High,Rule Match,183,"Deterministic match: Rule R-183 | vendor=THAITASTE | → GL 6170

Rule Justification: The one historical Thai Taste transaction (UPL-144, $104.57) is classified as GL 6170 (Travel Meals Entertainment - Admin). Restaurant meals.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3448,UPL-381,1,2025-08-04,AUTOPAY PAYMENT - THANK YOU,-6313.73,,,,,,f,,,Unclassifiable,,Non-expense transaction: credit card payment,Approved,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3449,UPL-382,1,2025-08-04,GOOGLE *GOOGLE ONE   G.CO/HELPPAY#      CA,124.99,GOOGL,GOOGL-ONE,,CA,US,t,6200,High,Rule Match,133,"Deterministic match: Rule R-133 | vendor=GOOGL | service=GOOGL-ONE | → GL 6200

Rule Justification: The one historical Google One transaction (UPL-146, $124.99) was classified as GL 6200 (Computer Internet & Software). Google One is a cloud storage/subscription service, fitting the software subscriptions category. Note: GL hierarchy also lists Google One under 6130 (Dues & Subscriptions), but historical precedent points to 6200.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3450,UPL-383,1,2025-08-04,ORBITZ*7319682764580ORBITZ.COM          WA,139.34,ORBITZ,ORBITZ,,WA,US,t,6170,High,Rule Match,189,"Deterministic match: Rule R-189 | vendor=ORBITZ | → GL 6170

Rule Justification: The one historical Orbitz transaction (UPL-145, $139.34) is classified as GL 6170 (Travel Meals Entertainment - Admin). Travel booking for admin purposes.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3451,UPL-384,1,2025-08-02,INDEED JOBS         AUSTIN              TX,224.18,INDEED,INDEED-JOBS,Austin,TX,US,t,6115,High,Rule Match,147,"Deterministic match: Rule R-147 | vendor=INDEED | → GL 6115

Rule Justification: Both historical Indeed transactions are classified as GL 6115 (Outside Services). Indeed is a job posting/recruitment platform. Recruitment services fall under outside services (HR services mentioned in 6115 description).",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3452,UPL-385,1,2025-08-01,ATLANTA OFFICE TECHNNORCROSS            GA,37.74,ATLOFFTECH,,Norcross,GA,US,t,6115,High,Rule Match,155,"Deterministic match: Rule R-155 | vendor=ATLOFFTECH | → GL 6115

Rule Justification: All 3 historical Atlanta Office Technologies transactions are classified as GL 6115 (Outside Services). This vendor provides IT support and office technology services.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3453,UPL-386,1,2025-08-01,CHILI'S             LOGANVILLE          GA,141.68,CHILIS,CHILIS,Loganville,GA,US,t,6170,High,Rule Match,162,"Deterministic match: Rule R-162 | vendor=CHILIS | → GL 6170

Rule Justification: Both historical Chili's transactions are classified as GL 6170 (Travel Meals Entertainment - Admin). Restaurant meals for employees/team events.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3454,UPL-387,1,2025-08-01,GOOGLE*ADS3360083427CC GOOGLE.COM,519.91,GOOGL,GOOGL-ADS,,,US,t,5030,High,Rule Match,132,"Deterministic match: Rule R-132 | vendor=GOOGL | service=GOOGL-ADS | → GL 5030

Rule Justification: All historical Google Ads transactions (8/8) are classified as GL 5030 (Marketing & Advertising). Google Ads is a core marketing/lead generation channel for the insurance agency.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3455,UPL-388,1,2025-08-01,Sircon - STATEINSURA517-381-3860        MI,143.30,SIRCON,SIRCON-INS,,MI,US,t,6120,High,Rule Match,137,"Deterministic match: Rule R-137 | vendor=SIRCON | → GL 6120

Rule Justification: All 5 historical Sircon transactions are classified as GL 6120 (Licenses & Permits). Sircon (Vertafore) provides state insurance licensing and agent registration services, which aligns perfectly with the GL description.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3456,UPL-389,1,2025-08-01,WALMART.COM 80092562BENTONVILLE         AR,41.62,WALMART,WLMRT-COM,Bentonville,AR,US,t,6160,High,Rule Match,131,"Deterministic match: Rule R-131 | vendor=WALMART | → GL 6160

Rule Justification: All 10 historical Walmart transactions are classified as GL 6160 (Office Supplies & Expenses). Walmart purchases at this agency cover office supplies, groceries for the office, and general equipment. This covers both Walmart.com (WLMRT-COM) and in-store (WALMART-SC) service IDs.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3457,UPL-390,1,2025-08-01,WAVE - *MEDTECH CONSLAWRENCEVILLE       GA,3509.91,WAVE,WAVE-MDTC,Lawrenceville,GA,US,t,6115,High,Rule Match,136,"Deterministic match: Rule R-136 | vendor=WAVE | → GL 6115

Rule Justification: All 3 historical Wave Financial (MEDTECH CONS) transactions are classified as GL 6115 (Outside Services). These are large recurring payments (~$3,500/month) for contracted consulting/services via Wave payment platform.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
3458,UPL-391,1,2025-07-31,VSP*WORKWISE COMPLIATAMPA               FL,-158.95,VSP,VSP-WRKWS,Tampa,FL,US,t,6115,High,Rule Match,154,"Deterministic match: Rule R-154 | vendor=VSP | → GL 6115

Rule Justification: Both historical VSP WorkWise Compliance transactions are classified as GL 6115 (Outside Services). VSP WorkWise provides HR compliance services, which falls under outside services.",Unreviewed,,,classify.csv,2026-03-19 23:20:55.490984,"classify.csv (Mar 19, 2026 7:20 PM)"
